data_timestamp,Spo2,Pulse,PA
2017-11-15 21:25:04,98,80,5
2017-11-15 21:25:05,98,80,2
2017-11-15 21:25:06,98,79,3
2017-11-15 21:25:07,98,79,2.5
2017-11-15 21:25:08,98,80,3
2017-11-15 21:25:09,98,81,3
2017-11-15 21:25:10,98,81,1
2017-11-15 21:25:11,98,81,2
2017-11-15 21:25:12,98,80,3.5
2017-11-15 21:25:13,98,78,1.5
2017-11-15 21:25:14,98,78,2
2017-11-15 21:25:15,98,78,2.5
2017-11-15 21:25:16,98,77,3
2017-11-15 21:25:17,99,76,3.5
2017-11-15 21:25:18,99,76,3.5
2017-11-15 21:25:19,99,76,3
2017-11-15 21:25:20,99,76,1
2017-11-15 21:25:21,99,76,1.5
2017-11-15 21:25:22,99,76,2
2017-11-15 21:25:23,99,76,3.5
2017-11-15 21:25:24,99,76,2.5
2017-11-15 21:25:25,99,76,2.5
2017-11-15 21:25:26,99,76,3
2017-11-15 21:25:27,99,76,3.5
2017-11-15 21:25:28,99,76,2.5
2017-11-15 21:25:29,98,76,2
2017-11-15 21:25:30,98,76,2
2017-11-15 21:25:31,98,77,3.5
2017-11-15 21:25:32,98,78,3
2017-11-15 21:25:33,98,78,11
2017-11-15 21:25:34,98,79,14
2017-11-15 21:25:35,98,79,84
2017-11-15 21:25:36,98,79,81.5
2017-11-15 21:25:37,98,79,16
2017-11-15 21:25:38,98,80,53.5
2017-11-15 21:25:39,98,80,66.5
2017-11-15 21:25:40,98,80,15.5
2017-11-15 21:25:41,98,80,85.5
2017-11-15 21:25:42,98,81,79.5
2017-11-15 21:25:43,98,82,102
2017-11-15 21:25:44,98,82,51
2017-11-15 21:25:45,98,83,23
2017-11-15 21:25:46,98,84,18.5
2017-11-15 21:25:47,98,84,12.5
2017-11-15 21:25:48,98,85,11.5
2017-11-15 21:25:49,98,86,16
2017-11-15 21:25:50,98,86,19.5
2017-11-15 21:25:51,98,86,16.5
2017-11-15 21:25:52,98,84,14.5
2017-11-15 21:25:53,98,84,9.5
2017-11-15 21:25:54,98,84,20
2017-11-15 21:25:55,98,84,22.5
2017-11-15 21:25:56,99,85,17.5
2017-11-15 21:25:57,99,85,11.5
2017-11-15 21:25:58,99,86,7
2017-11-15 21:25:59,99,86,17
2017-11-15 21:26:00,99,86,21
2017-11-15 21:26:01,99,84,19
2017-11-15 21:26:02,99,84,12.5
2017-11-15 21:26:03,99,83,6
2017-11-15 21:26:04,99,83,27
2017-11-15 21:26:05,99,83,89
2017-11-15 21:26:06,99,83,4
2017-11-15 21:26:07,99,84,4
2017-11-15 21:26:08,99,84,6.5
2017-11-15 21:26:09,99,84,5.5
2017-11-15 21:26:10,99,84,12.5
2017-11-15 21:26:11,99,85,34.5
2017-11-15 21:26:12,99,85,12.5
2017-11-15 21:26:13,99,85,1.5
2017-11-15 21:26:14,99,85,2
2017-11-15 21:26:15,99,85,2.5
2017-11-15 21:26:16,99,83,2
2017-11-15 21:26:17,99,83,2
2017-11-15 21:26:18,99,83,1.5
2017-11-15 21:26:19,99,83,1
2017-11-15 21:26:20,99,83,1.5
2017-11-15 21:26:21,99,83,9
2017-11-15 21:26:22,99,83,9.5
2017-11-15 21:26:23,99,82,4
2017-11-15 21:26:24,99,81,4.5
2017-11-15 21:26:25,99,81,68.5
2017-11-15 21:26:26,99,81,48
2017-11-15 21:26:27,99,81,29.5
2017-11-15 21:26:28,99,81,57.5
2017-11-15 21:26:29,99,82,43.5
2017-11-15 21:26:30,99,82,35
2017-11-15 21:26:31,99,82,57
2017-11-15 21:26:32,99,83,99.5
2017-11-15 21:26:33,99,83,2.5
2017-11-15 21:26:34,99,84,7.5
2017-11-15 21:26:35,99,85,40.5
2017-11-15 21:26:36,99,86,72
2017-11-15 21:26:37,99,86,64.5
2017-11-15 21:26:38,99,87,22.5
2017-11-15 21:26:39,99,87,14.5
2017-11-15 21:26:40,99,87,49.5
2017-11-15 21:26:41,99,87,29
2017-11-15 21:26:42,99,87,53.5
2017-11-15 21:26:43,99,85,65
2017-11-15 21:26:44,99,85,117.5
2017-11-15 21:26:45,99,85,14.5
2017-11-15 21:26:46,99,83,6
2017-11-15 21:26:47,99,83,17.5
2017-11-15 21:26:48,99,83,75.5
2017-11-15 21:26:49,99,82,33.5
2017-11-15 21:26:50,99,82,74.5
2017-11-15 21:26:51,99,82,60
2017-11-15 21:26:52,99,82,40.5
2017-11-15 21:26:53,98,83,49
2017-11-15 21:26:54,98,84,55
2017-11-15 21:26:55,98,85,21.5
2017-11-15 21:26:56,98,86,53.5
2017-11-15 21:26:57,98,86,127.5
2017-11-15 21:26:58,98,86,119
2017-11-15 21:26:59,98,86,39
2017-11-15 21:27:00,98,86,48.5
2017-11-15 21:27:01,98,86,38
2017-11-15 21:27:02,98,86,46.5
2017-11-15 21:27:03,98,87,85
2017-11-15 21:27:04,98,91,113.5
2017-11-15 21:27:05,98,91,69
2017-11-15 21:27:06,98,94,28
